name,path,row,lat,lon,lat_UL,lon_UL,lat_UR,lon_UR,lat_LL,lon_LL,lat_LR,lon_LR
18_73,18.000000,73.000000,-18.787412,-94.956345,-17.850000,-95.665000,-18.109000,-93.878000,-19.460000,-96.043000,-19.722000,-94.239000
17_73,17.000000,73.000000,-18.787412,-93.411281,-17.850000,-94.120000,-18.109000,-92.333000,-19.460000,-94.498000,-19.722000,-92.694000
16_73,16.000000,73.000000,-18.787412,-91.866217,-17.850000,-92.575000,-18.109000,-90.788000,-19.460000,-92.953000,-19.722000,-91.149000
15_73,15.000000,73.000000,-18.787412,-90.321152,-17.850000,-91.030000,-18.109000,-89.243000,-19.460000,-91.407000,-19.722000,-89.604000
14_73,14.000000,73.000000,-18.787412,-88.776088,-17.850000,-89.485000,-18.109000,-87.698000,-19.460000,-89.862000,-19.722000,-88.059000
13_73,13.000000,73.000000,-18.787412,-87.231024,-17.850000,-87.939000,-18.109000,-86.153000,-19.460000,-88.317000,-19.722000,-86.514000
12_73,12.000000,73.000000,-18.787412,-85.685959,-17.850000,-86.394000,-18.109000,-84.608000,-19.460000,-86.772000,-19.722000,-84.969000
11_73,11.000000,73.000000,-18.787412,-84.140895,-17.850000,-84.849000,-18.109000,-83.063000,-19.460000,-85.227000,-19.722000,-83.424000
10_73,10.000000,73.000000,-18.787412,-82.595830,-17.850000,-83.304000,-18.109000,-81.518000,-19.460000,-83.682000,-19.722000,-81.879000
9_73,9.000000,73.000000,-18.787412,-81.050766,-17.850000,-81.759000,-18.109000,-79.973000,-19.460000,-82.137000,-19.722000,-80.334000
8_73,8.000000,73.000000,-18.787412,-79.505702,-17.850000,-80.214000,-18.109000,-78.428000,-19.460000,-80.592000,-19.722000,-78.789000
7_73,7.000000,73.000000,-18.787412,-77.960637,-17.850000,-78.669000,-18.109000,-76.882000,-19.460000,-79.047000,-19.722000,-77.244000
6_73,6.000000,73.000000,-18.787412,-76.415573,-17.850000,-77.124000,-18.109000,-75.337000,-19.460000,-77.502000,-19.722000,-75.699000
5_73,5.000000,73.000000,-18.787412,-74.870509,-17.850000,-75.579000,-18.109000,-73.792000,-19.460000,-75.957000,-19.722000,-74.154000
4_73,4.000000,73.000000,-18.787412,-73.325444,-17.850000,-74.034000,-18.109000,-72.247000,-19.460000,-74.412000,-19.722000,-72.609000
3_73,3.000000,73.000000,-18.787412,-71.780380,-17.850000,-72.489000,-18.109000,-70.702000,-19.460000,-72.867000,-19.722000,-71.064000
2_73,2.000000,73.000000,-18.787412,-70.235315,-17.850000,-70.944000,-18.109000,-69.157000,-19.460000,-71.322000,-19.722000,-69.518000
1_73,1.000000,73.000000,-18.787412,-68.690251,-17.850000,-69.399000,-18.109000,-67.612000,-19.460000,-69.777000,-19.722000,-67.973000
233_73,233.000000,73.000000,-18.787412,-67.145187,-17.850000,-67.854000,-18.109000,-66.067000,-19.460000,-68.232000,-19.722000,-66.428000
232_73,232.000000,73.000000,-18.787412,-65.600122,-17.850000,-66.309000,-18.109000,-64.522000,-19.460000,-66.686000,-19.722000,-64.883000
231_73,231.000000,73.000000,-18.787412,-64.055058,-17.850000,-64.763000,-18.109000,-62.977000,-19.460000,-65.141000,-19.722000,-63.338000
230_73,230.000000,73.000000,-18.787412,-62.509993,-17.850000,-63.218000,-18.109000,-61.432000,-19.460000,-63.596000,-19.722000,-61.793000
229_73,229.000000,73.000000,-18.787412,-60.964929,-17.850000,-61.673000,-18.109000,-59.887000,-19.460000,-62.051000,-19.722000,-60.248000
228_73,228.000000,73.000000,-18.787412,-59.419865,-17.850000,-60.128000,-18.109000,-58.342000,-19.460000,-60.506000,-19.722000,-58.703000
227_73,227.000000,73.000000,-18.787412,-57.874800,-17.850000,-58.583000,-18.109000,-56.797000,-19.460000,-58.961000,-19.722000,-57.158000
226_73,226.000000,73.000000,-18.787412,-56.329736,-17.850000,-57.038000,-18.109000,-55.252000,-19.460000,-57.416000,-19.722000,-55.613000
225_73,225.000000,73.000000,-18.787412,-54.784672,-17.850000,-55.493000,-18.109000,-53.706000,-19.460000,-55.871000,-19.722000,-54.068000
224_73,224.000000,73.000000,-18.787412,-53.239607,-17.850000,-53.948000,-18.109000,-52.161000,-19.460000,-54.326000,-19.722000,-52.523000
223_73,223.000000,73.000000,-18.787412,-51.694543,-17.850000,-52.403000,-18.109000,-50.616000,-19.460000,-52.781000,-19.722000,-50.978000
222_73,222.000000,73.000000,-18.787412,-50.149478,-17.850000,-50.858000,-18.109000,-49.071000,-19.460000,-51.236000,-19.722000,-49.433000
221_73,221.000000,73.000000,-18.787412,-48.604414,-17.850000,-49.313000,-18.109000,-47.526000,-19.460000,-49.691000,-19.722000,-47.888000
220_73,220.000000,73.000000,-18.787412,-47.059350,-17.850000,-47.768000,-18.109000,-45.981000,-19.460000,-48.146000,-19.722000,-46.342000
219_73,219.000000,73.000000,-18.787412,-45.514285,-17.850000,-46.223000,-18.109000,-44.436000,-19.460000,-46.601000,-19.722000,-44.797000
218_73,218.000000,73.000000,-18.787412,-43.969221,-17.850000,-44.678000,-18.109000,-42.891000,-19.460000,-45.056000,-19.722000,-43.252000
217_73,217.000000,73.000000,-18.787412,-42.424157,-17.850000,-43.133000,-18.109000,-41.346000,-19.460000,-43.510000,-19.722000,-41.707000
216_73,216.000000,73.000000,-18.787412,-40.879092,-17.850000,-41.588000,-18.109000,-39.801000,-19.460000,-41.965000,-19.722000,-40.162000
215_73,215.000000,73.000000,-18.787412,-39.334028,-17.850000,-40.042000,-18.109000,-38.256000,-19.460000,-40.420000,-19.722000,-38.617000
214_73,214.000000,73.000000,-18.787412,-37.788963,-17.850000,-38.497000,-18.109000,-36.711000,-19.460000,-38.875000,-19.722000,-37.072000
213_73,213.000000,73.000000,-18.787412,-36.243899,-17.850000,-36.952000,-18.109000,-35.166000,-19.460000,-37.330000,-19.722000,-35.527000
212_73,212.000000,73.000000,-18.787412,-34.698835,-17.850000,-35.407000,-18.109000,-33.621000,-19.460000,-35.785000,-19.722000,-33.982000
211_73,211.000000,73.000000,-18.787412,-33.153770,-17.850000,-33.862000,-18.109000,-32.076000,-19.460000,-34.240000,-19.722000,-32.437000
210_73,210.000000,73.000000,-18.787412,-31.608706,-17.850000,-32.317000,-18.109000,-30.531000,-19.460000,-32.695000,-19.722000,-30.892000
209_73,209.000000,73.000000,-18.787412,-30.063642,-17.850000,-30.772000,-18.109000,-28.985000,-19.460000,-31.150000,-19.722000,-29.347000
208_73,208.000000,73.000000,-18.787412,-28.518577,-17.850000,-29.227000,-18.109000,-27.440000,-19.460000,-29.605000,-19.722000,-27.802000
207_73,207.000000,73.000000,-18.787412,-26.973513,-17.850000,-27.682000,-18.109000,-25.895000,-19.460000,-28.060000,-19.722000,-26.257000
206_73,206.000000,73.000000,-18.787412,-25.428448,-17.850000,-26.137000,-18.109000,-24.350000,-19.460000,-26.515000,-19.722000,-24.712000
205_73,205.000000,73.000000,-18.787412,-23.883384,-17.850000,-24.592000,-18.109000,-22.805000,-19.460000,-24.970000,-19.722000,-23.167000
204_73,204.000000,73.000000,-18.787412,-22.338320,-17.850000,-23.047000,-18.109000,-21.260000,-19.460000,-23.425000,-19.722000,-21.621000
203_73,203.000000,73.000000,-18.787412,-20.793255,-17.850000,-21.502000,-18.109000,-19.715000,-19.460000,-21.880000,-19.722000,-20.076000
202_73,202.000000,73.000000,-18.787412,-19.248191,-17.850000,-19.957000,-18.109000,-18.170000,-19.460000,-20.335000,-19.722000,-18.531000
201_73,201.000000,73.000000,-18.787412,-17.703127,-17.850000,-18.412000,-18.109000,-16.625000,-19.460000,-18.789000,-19.722000,-16.986000
200_73,200.000000,73.000000,-18.787412,-16.158062,-17.850000,-16.866000,-18.109000,-15.080000,-19.460000,-17.244000,-19.722000,-15.441000
199_73,199.000000,73.000000,-18.787412,-14.612998,-17.850000,-15.321000,-18.109000,-13.535000,-19.460000,-15.699000,-19.722000,-13.896000
198_73,198.000000,73.000000,-18.787412,-13.067933,-17.850000,-13.776000,-18.109000,-11.990000,-19.460000,-14.154000,-19.722000,-12.351000
197_73,197.000000,73.000000,-18.787412,-11.522869,-17.850000,-12.231000,-18.109000,-10.445000,-19.460000,-12.609000,-19.722000,-10.806000
196_73,196.000000,73.000000,-18.787412,-9.977805,-17.850000,-10.686000,-18.109000,-8.900000,-19.460000,-11.064000,-19.722000,-9.261000
195_73,195.000000,73.000000,-18.787412,-8.432740,-17.850000,-9.141000,-18.109000,-7.355000,-19.460000,-9.519000,-19.722000,-7.716000
194_73,194.000000,73.000000,-18.787412,-6.887676,-17.850000,-7.596000,-18.109000,-5.809000,-19.460000,-7.974000,-19.722000,-6.171000
193_73,193.000000,73.000000,-18.787412,-5.342612,-17.850000,-6.051000,-18.109000,-4.264000,-19.460000,-6.429000,-19.722000,-4.626000
192_73,192.000000,73.000000,-18.787412,-3.797547,-17.850000,-4.506000,-18.109000,-2.719000,-19.460000,-4.884000,-19.722000,-3.081000
191_73,191.000000,73.000000,-18.787412,-2.252483,-17.850000,-2.961000,-18.109000,-1.174000,-19.460000,-3.339000,-19.722000,-1.536000
190_73,190.000000,73.000000,-18.787412,-0.707418,-17.850000,-1.416000,-18.109000,0.371000,-19.460000,-1.794000,-19.722000,0.009000
189_73,189.000000,73.000000,-18.787412,0.837646,-17.850000,0.129000,-18.109000,1.916000,-19.460000,-0.249000,-19.722000,1.555000
188_73,188.000000,73.000000,-18.787412,2.382710,-17.850000,1.674000,-18.109000,3.461000,-19.460000,1.296000,-19.722000,3.100000
187_73,187.000000,73.000000,-18.787412,3.927775,-17.850000,3.219000,-18.109000,5.006000,-19.460000,2.841000,-19.722000,4.645000
186_73,186.000000,73.000000,-18.787412,5.472839,-17.850000,4.764000,-18.109000,6.551000,-19.460000,4.387000,-19.722000,6.190000
185_73,185.000000,73.000000,-18.787412,7.017904,-17.850000,6.309000,-18.109000,8.096000,-19.460000,5.932000,-19.722000,7.735000
184_73,184.000000,73.000000,-18.787412,8.562968,-17.850000,7.855000,-18.109000,9.641000,-19.460000,7.477000,-19.722000,9.280000
183_73,183.000000,73.000000,-18.787412,10.108032,-17.850000,9.400000,-18.109000,11.186000,-19.460000,9.022000,-19.722000,10.825000
182_73,182.000000,73.000000,-18.787412,11.653097,-17.850000,10.945000,-18.109000,12.731000,-19.460000,10.567000,-19.722000,12.370000
181_73,181.000000,73.000000,-18.787412,13.198161,-17.850000,12.490000,-18.109000,14.276000,-19.460000,12.112000,-19.722000,13.915000
180_73,180.000000,73.000000,-18.787412,14.743225,-17.850000,14.035000,-18.109000,15.821000,-19.460000,13.657000,-19.722000,15.460000
179_73,179.000000,73.000000,-18.787412,16.288290,-17.850000,15.580000,-18.109000,17.366000,-19.460000,15.202000,-19.722000,17.005000
178_73,178.000000,73.000000,-18.787412,17.833354,-17.850000,17.125000,-18.109000,18.912000,-19.460000,16.747000,-19.722000,18.550000
177_73,177.000000,73.000000,-18.787412,19.378419,-17.850000,18.670000,-18.109000,20.457000,-19.460000,18.292000,-19.722000,20.095000
176_73,176.000000,73.000000,-18.787412,20.923483,-17.850000,20.215000,-18.109000,22.002000,-19.460000,19.837000,-19.722000,21.640000
175_73,175.000000,73.000000,-18.787412,22.468547,-17.850000,21.760000,-18.109000,23.547000,-19.460000,21.382000,-19.722000,23.185000
174_73,174.000000,73.000000,-18.787412,24.013612,-17.850000,23.305000,-18.109000,25.092000,-19.460000,22.927000,-19.722000,24.730000
173_73,173.000000,73.000000,-18.787412,25.558676,-17.850000,24.850000,-18.109000,26.637000,-19.460000,24.472000,-19.722000,26.276000
172_73,172.000000,73.000000,-18.787412,27.103740,-17.850000,26.395000,-18.109000,28.182000,-19.460000,26.017000,-19.722000,27.821000
171_73,171.000000,73.000000,-18.787412,28.648805,-17.850000,27.940000,-18.109000,29.727000,-19.460000,27.562000,-19.722000,29.366000
170_73,170.000000,73.000000,-18.787412,30.193869,-17.850000,29.485000,-18.109000,31.272000,-19.460000,29.108000,-19.722000,30.911000
169_73,169.000000,73.000000,-18.787412,31.738934,-17.850000,31.031000,-18.109000,32.817000,-19.460000,30.653000,-19.722000,32.456000
168_73,168.000000,73.000000,-18.787412,33.283998,-17.850000,32.576000,-18.109000,34.362000,-19.460000,32.198000,-19.722000,34.001000
167_73,167.000000,73.000000,-18.787412,34.829062,-17.850000,34.121000,-18.109000,35.907000,-19.460000,33.743000,-19.722000,35.546000
166_73,166.000000,73.000000,-18.787412,36.374127,-17.850000,35.666000,-18.109000,37.452000,-19.460000,35.288000,-19.722000,37.091000
165_73,165.000000,73.000000,-18.787412,37.919191,-17.850000,37.211000,-18.109000,38.997000,-19.460000,36.833000,-19.722000,38.636000
164_73,164.000000,73.000000,-18.787412,39.464255,-17.850000,38.756000,-18.109000,40.542000,-19.460000,38.378000,-19.722000,40.181000
163_73,163.000000,73.000000,-18.787412,41.009320,-17.850000,40.301000,-18.109000,42.088000,-19.460000,39.923000,-19.722000,41.726000
162_73,162.000000,73.000000,-18.787412,42.554384,-17.850000,41.846000,-18.109000,43.633000,-19.460000,41.468000,-19.722000,43.271000
161_73,161.000000,73.000000,-18.787412,44.099449,-17.850000,43.391000,-18.109000,45.178000,-19.460000,43.013000,-19.722000,44.816000
160_73,160.000000,73.000000,-18.787412,45.644513,-17.850000,44.936000,-18.109000,46.723000,-19.460000,44.558000,-19.722000,46.361000
159_73,159.000000,73.000000,-18.787412,47.189577,-17.850000,46.481000,-18.109000,48.268000,-19.460000,46.103000,-19.722000,47.906000
158_73,158.000000,73.000000,-18.787412,48.734642,-17.850000,48.026000,-18.109000,49.813000,-19.460000,47.648000,-19.722000,49.452000
157_73,157.000000,73.000000,-18.787412,50.279706,-17.850000,49.571000,-18.109000,51.358000,-19.460000,49.193000,-19.722000,50.997000
156_73,156.000000,73.000000,-18.787412,51.824770,-17.850000,51.116000,-18.109000,52.903000,-19.460000,50.738000,-19.722000,52.542000
155_73,155.000000,73.000000,-18.787412,53.369835,-17.850000,52.661000,-18.109000,54.448000,-19.460000,52.284000,-19.722000,54.087000
154_73,154.000000,73.000000,-18.787412,54.914899,-17.850000,54.206000,-18.109000,55.993000,-19.460000,53.829000,-19.722000,55.632000
153_73,153.000000,73.000000,-18.787412,56.459964,-17.850000,55.752000,-18.109000,57.538000,-19.460000,55.374000,-19.722000,57.177000
152_73,152.000000,73.000000,-18.787412,58.005028,-17.850000,57.297000,-18.109000,59.083000,-19.460000,56.919000,-19.722000,58.722000
151_73,151.000000,73.000000,-18.787412,59.550092,-17.850000,58.842000,-18.109000,60.628000,-19.460000,58.464000,-19.722000,60.267000
150_73,150.000000,73.000000,-18.787412,61.095157,-17.850000,60.387000,-18.109000,62.173000,-19.460000,60.009000,-19.722000,61.812000
149_73,149.000000,73.000000,-18.787412,62.640221,-17.850000,61.932000,-18.109000,63.718000,-19.460000,61.554000,-19.722000,63.357000
148_73,148.000000,73.000000,-18.787412,64.185285,-17.850000,63.477000,-18.109000,65.263000,-19.460000,63.099000,-19.722000,64.902000
147_73,147.000000,73.000000,-18.787412,65.730350,-17.850000,65.022000,-18.109000,66.809000,-19.460000,64.644000,-19.722000,66.447000
146_73,146.000000,73.000000,-18.787412,67.275414,-17.850000,66.567000,-18.109000,68.354000,-19.460000,66.189000,-19.722000,67.992000
145_73,145.000000,73.000000,-18.787412,68.820479,-17.850000,68.112000,-18.109000,69.899000,-19.460000,67.734000,-19.722000,69.537000
144_73,144.000000,73.000000,-18.787412,70.365543,-17.850000,69.657000,-18.109000,71.444000,-19.460000,69.279000,-19.722000,71.082000
143_73,143.000000,73.000000,-18.787412,71.910607,-17.850000,71.202000,-18.109000,72.989000,-19.460000,70.824000,-19.722000,72.627000
142_73,142.000000,73.000000,-18.787412,73.455672,-17.850000,72.747000,-18.109000,74.534000,-19.460000,72.369000,-19.722000,74.173000
141_73,141.000000,73.000000,-18.787412,75.000736,-17.850000,74.292000,-18.109000,76.079000,-19.460000,73.914000,-19.722000,75.718000
140_73,140.000000,73.000000,-18.787412,76.545801,-17.850000,75.837000,-18.109000,77.624000,-19.460000,75.459000,-19.722000,77.263000
139_73,139.000000,73.000000,-18.787412,78.090865,-17.850000,77.382000,-18.109000,79.169000,-19.460000,77.005000,-19.722000,78.808000
138_73,138.000000,73.000000,-18.787412,79.635929,-17.850000,78.928000,-18.109000,80.714000,-19.460000,78.550000,-19.722000,80.353000
137_73,137.000000,73.000000,-18.787412,81.180994,-17.850000,80.473000,-18.109000,82.259000,-19.460000,80.095000,-19.722000,81.898000
136_73,136.000000,73.000000,-18.787412,82.726058,-17.850000,82.018000,-18.109000,83.804000,-19.460000,81.640000,-19.722000,83.443000
135_73,135.000000,73.000000,-18.787412,84.271122,-17.850000,83.563000,-18.109000,85.349000,-19.460000,83.185000,-19.722000,84.988000
134_73,134.000000,73.000000,-18.787412,85.816187,-17.850000,85.108000,-18.109000,86.894000,-19.460000,84.730000,-19.722000,86.533000
133_73,133.000000,73.000000,-18.787412,87.361251,-17.850000,86.653000,-18.109000,88.439000,-19.460000,86.275000,-19.722000,88.078000
132_73,132.000000,73.000000,-18.787412,88.906316,-17.850000,88.198000,-18.109000,89.985000,-19.460000,87.820000,-19.722000,89.623000
131_73,131.000000,73.000000,-18.787412,90.451380,-17.850000,89.743000,-18.109000,91.530000,-19.460000,89.365000,-19.722000,91.168000
130_73,130.000000,73.000000,-18.787412,91.996444,-17.850000,91.288000,-18.109000,93.075000,-19.460000,90.910000,-19.722000,92.713000
129_73,129.000000,73.000000,-18.787412,93.541509,-17.850000,92.833000,-18.109000,94.620000,-19.460000,92.455000,-19.722000,94.258000
128_73,128.000000,73.000000,-18.787412,95.086573,-17.850000,94.378000,-18.109000,96.165000,-19.460000,94.000000,-19.722000,95.803000
127_73,127.000000,73.000000,-18.787412,96.631637,-17.850000,95.923000,-18.109000,97.710000,-19.460000,95.545000,-19.722000,97.349000
126_73,126.000000,73.000000,-18.787412,98.176702,-17.850000,97.468000,-18.109000,99.255000,-19.460000,97.090000,-19.722000,98.894000
125_73,125.000000,73.000000,-18.787412,99.721766,-17.850000,99.013000,-18.109000,100.800000,-19.460000,98.635000,-19.722000,100.439000
124_73,124.000000,73.000000,-18.787412,101.266831,-17.850000,100.558000,-18.109000,102.345000,-19.460000,100.180000,-19.722000,101.984000
123_73,123.000000,73.000000,-18.787412,102.811895,-17.850000,102.103000,-18.109000,103.890000,-19.460000,101.726000,-19.722000,103.529000
122_73,122.000000,73.000000,-18.787412,104.356959,-17.850000,103.649000,-18.109000,105.435000,-19.460000,103.271000,-19.722000,105.074000
121_73,121.000000,73.000000,-18.787412,105.902024,-17.850000,105.194000,-18.109000,106.980000,-19.460000,104.816000,-19.722000,106.619000
120_73,120.000000,73.000000,-18.787412,107.447088,-17.850000,106.739000,-18.109000,108.525000,-19.460000,106.361000,-19.722000,108.164000
119_73,119.000000,73.000000,-18.787412,108.992152,-17.850000,108.284000,-18.109000,110.070000,-19.460000,107.906000,-19.722000,109.709000
118_73,118.000000,73.000000,-18.787412,110.537217,-17.850000,109.829000,-18.109000,111.615000,-19.460000,109.451000,-19.722000,111.254000
